date,followers,views,likes,comments,engagement_rate,average_watch_time,audience_gender,audience_age,audience_location
9/15/2020,206170,5561822,56132,3161,1.4,238,female,55+,Philippines
4/23/2020,740625,3599159,66977,831,1.1,2604,female,45-54,Philippines
3/29/2020,132558,8425881,43787,3374,3.42,783,other,55+,United States
4/17/2020,323071,1464552,14835,8173,2.15,1748,male,25-34,Philippines
12/14/2020,281282,5212730,72578,710,8.33,1356,male,55+,Tanzania
2/1/2020,184057,7492292,16060,8879,7.17,209,female,55+,China
9/16/2020,815032,9813790,85998,2611,9.95,342,female,18-24,Sweden
3/29/2020,378214,6782508,85391,4263,1.06,973,other,55+,Vietnam
6/3/2020,134384,1281663,67009,4301,0.23,1465,male,55+,China
4/23/2020,841852,4193649,26478,5345,2.31,2931,other,45-54,China
11/30/2020,803639,8524588,38070,2367,0.37,503,male,45-54,Nigeria
10/8/2020,786877,1571959,8786,2459,1.86,1789,male,45-54,China
4/12/2020,778340,5327643,41942,3545,1.83,2519,female,18-24,Argentina
3/18/2020,279671,1767873,22107,7770,6.62,2046,female,45-54,China
5/24/2020,567128,585262,63243,5508,9.88,1533,male,35-44,Russia
11/19/2020,557992,868877,43463,6148,8.72,238,male,25-34,Belarus
11/2/2020,839903,5555081,7168,1841,2.62,111,female,35-44,China
11/24/2020,540290,6444320,33965,7495,7.55,2835,male,25-34,Tunisia
9/13/2020,991637,1156170,81584,4235,0.59,2108,male,55+,China
5/21/2020,962033,8203726,61908,9212,4.83,1157,male,45-54,China
2/8/2020,593364,4784324,51293,6487,1.29,1566,male,55+,Finland
4/20/2020,484256,4773518,62335,8286,8.54,3585,female,45-54,Zambia
12/1/2020,146003,6925109,74677,981,4.75,1643,other,35-44,Russia
3/10/2020,296913,6102747,64319,7636,4.09,2636,male,55+,Ukraine
11/15/2020,731125,557510,10292,1773,1.93,617,other,18-24,Brazil
11/18/2020,179244,905160,55540,6969,2.54,1626,other,35-44,China
5/11/2020,680204,7740320,77657,4216,2.46,1133,female,35-44,China
11/18/2020,628660,4592210,90347,3453,1.89,2124,other,55+,Namibia
8/7/2020,890658,6498044,93232,6757,3.11,842,female,45-54,Finland
6/14/2020,384161,2706154,15034,8984,2.4,1213,other,18-24,Ukraine
6/11/2020,12689,9186235,97731,547,9.72,635,male,25-34,Colombia
10/27/2020,832334,8517021,34356,2345,9.33,1789,female,45-54,Switzerland
1/15/2020,749207,5062394,87253,663,9.99,1943,other,35-44,Indonesia
7/29/2020,414740,3178596,5422,2004,5.15,2485,female,18-24,Morocco
11/16/2020,306014,7739044,45514,2583,3.03,383,male,45-54,Philippines
6/3/2020,176781,9081818,52242,931,9.39,563,male,25-34,Argentina
5/15/2020,527333,1692048,97997,1802,6.6,294,female,25-34,Syria
8/21/2020,176421,4904978,65693,3375,6.84,134,other,35-44,China
1/5/2020,392481,8422245,70590,3388,6.05,141,other,35-44,Greece
4/15/2020,72395,5328205,57310,395,1.04,466,other,18-24,Brazil
3/7/2020,979979,7898962,73649,9276,5.16,1433,other,45-54,Uganda
7/25/2020,548844,9727942,37051,9068,8.6,265,female,45-54,Ukraine
5/3/2020,511179,121618,57198,5784,9.09,2951,female,35-44,Angola
4/16/2020,760683,3689577,9513,5083,3.8,2208,female,18-24,China
2/13/2020,44137,7616295,39780,8523,2.45,516,male,25-34,Portugal
4/17/2020,317096,6691688,16050,4675,8.94,2321,other,45-54,Thailand
4/16/2020,59128,2521553,90617,6098,7.93,473,other,45-54,Thailand
10/10/2020,858871,7595642,88288,5260,0.5,2866,other,18-24,Guatemala
12/20/2020,358776,9670336,13181,8261,4.8,498,female,18-24,Japan
6/20/2020,898263,6287084,51602,7028,7.55,1055,other,25-34,Russia
4/24/2020,74165,9179319,9457,1434,6.3,151,male,35-44,Somalia
3/14/2020,939082,6129870,69538,7979,6.6,2755,other,45-54,China
5/29/2020,83718,6340699,69219,5414,0.08,2713,male,55+,United States
2/22/2020,501747,9539949,23666,5495,8.17,2648,other,35-44,China
9/4/2020,508179,1922734,27468,6490,8.28,2071,female,25-34,Portugal
9/2/2020,721940,6562270,67285,3795,0.8,3027,female,25-34,China
3/16/2020,861876,5170614,5815,7292,7.78,875,female,55+,Indonesia
2/12/2020,801482,8229467,70837,9627,3.11,2736,other,18-24,Brazil
11/25/2020,26977,7335136,71893,9619,4.51,2927,other,45-54,Finland
4/26/2020,512155,381143,75233,566,4.02,1354,male,25-34,Russia
12/22/2020,50082,7700542,61016,480,1.41,1838,female,35-44,Albania
5/17/2020,223844,5301905,53974,7427,8.49,767,female,55+,Colombia
8/22/2020,440880,1189559,21475,1715,6.36,3260,male,18-24,Philippines
11/27/2020,445510,3150337,3693,2142,1.68,1305,other,18-24,Russia
7/28/2020,85900,6252016,73925,3090,5.74,2808,other,35-44,Greece
11/7/2020,452951,8015776,78672,4074,1.48,1029,female,25-34,Canada
5/19/2020,228243,5226872,29847,8391,6.63,3548,male,35-44,Kazakhstan
3/22/2020,948095,249419,26941,9880,4.08,1352,other,35-44,Philippines
10/17/2020,35135,3801095,86938,1009,0.0,778,female,55+,Botswana
3/7/2020,243268,1529499,28400,7200,3.27,1281,other,55+,China
8/23/2020,903056,7048002,39123,1393,9.16,164,other,55+,Poland
2/15/2020,232838,5179230,74047,7634,2.57,1553,other,18-24,Argentina
8/2/2020,595343,5787048,81418,2404,6.29,1403,other,45-54,Ukraine
7/1/2020,898634,9939666,57863,8678,5.79,1551,female,35-44,Ukraine
1/22/2020,204508,9545764,35816,4026,6.99,469,other,45-54,Philippines
2/18/2020,498371,3964428,63712,7982,1.58,1849,male,35-44,Philippines
4/25/2020,880940,8149412,78481,9432,3.36,930,other,45-54,Philippines
9/13/2020,601582,9560721,28714,9121,0.58,1203,other,55+,Finland
8/31/2020,1418,7050662,90571,7889,7.16,1950,male,35-44,Canada
4/27/2020,595045,608186,42000,8101,6.44,2476,other,45-54,Germany
3/19/2020,560610,6399769,6044,6481,6.17,3137,other,35-44,Peru
9/27/2020,928195,3984877,31848,5028,6.44,77,male,45-54,New Zealand
10/14/2020,10971,416466,71581,2276,4.29,3286,other,45-54,Portugal
10/13/2020,878734,1224907,939,2995,0.04,3186,other,55+,Indonesia
2/22/2020,319065,6534707,5836,1231,1.11,1669,female,45-54,Hungary
6/17/2020,66446,1518925,31893,2179,0.01,1150,female,55+,Rwanda
3/23/2020,81493,8565910,56459,8690,4.93,2142,male,25-34,Egypt
8/24/2020,250795,3256019,57111,2298,0.33,2215,male,25-34,Indonesia
9/20/2020,521984,1941247,93241,2919,3.88,2423,other,18-24,United States
3/24/2020,932402,8800395,20784,6904,2.61,2034,other,55+,Sweden
8/16/2020,897400,2487614,60857,7196,6.63,1305,other,35-44,Jamaica
3/18/2020,133356,6919429,89751,8495,4.75,1640,female,35-44,Mongolia
8/23/2020,899306,296603,51661,4056,8.97,3575,other,35-44,South Africa
6/25/2020,624095,1233742,70240,2231,5.73,880,female,35-44,Honduras
1/30/2020,826701,9316470,28094,5400,1.68,378,female,25-34,China
1/3/2020,75383,2175171,50937,8468,8.66,530,female,18-24,Palestinian Territory
9/24/2020,779909,5391686,80589,7819,0.15,1087,other,25-34,Syria
2/14/2020,928009,9165839,78399,6792,5.87,1634,other,25-34,Russia
7/26/2020,59886,5460413,13936,6875,8.99,3445,male,25-34,Philippines
5/6/2020,470952,1748496,92342,9847,5.27,848,female,35-44,China
6/12/2020,920170,5080771,11051,3419,1.89,681,male,18-24,Poland
10/19/2020,518118,8572207,36202,4958,7.96,3326,male,18-24,Andorra
9/17/2020,498586,1536824,59694,4553,8.75,95,other,18-24,Tajikistan
3/4/2020,539963,7556692,39135,771,2.96,3427,female,25-34,Ivory Coast
10/3/2020,918759,1179629,73703,3862,0.98,113,male,45-54,China
1/1/2020,199001,5353892,75770,8497,8.04,1302,other,35-44,Tajikistan
5/17/2020,877762,4557754,33628,2168,0.69,2087,female,35-44,Haiti
7/29/2020,286210,2188965,63918,173,3.36,944,male,18-24,China
9/27/2020,754322,1700500,5569,359,9.36,907,male,18-24,New Zealand
1/15/2020,973488,1163606,96989,2875,1.29,2219,female,35-44,Portugal
9/20/2020,309855,1139787,38704,6816,5.3,107,female,25-34,Philippines
1/10/2020,608381,2445668,47423,1050,5.83,2033,male,45-54,Vanuatu
6/30/2020,563257,9683825,21002,1803,0.4,1337,male,45-54,Russia
7/12/2020,883660,9937330,78319,1298,0.46,207,male,18-24,China
1/25/2020,906080,5694368,25513,1712,1.32,275,male,55+,Russia
12/9/2020,564161,361863,11013,3977,5.97,1432,male,35-44,Indonesia
12/17/2020,77774,7051406,56920,6517,8.33,2590,female,18-24,Sweden
7/23/2020,996313,5613655,67344,1799,8.95,1220,male,45-54,Indonesia
5/24/2020,695786,8174879,42059,8988,5.54,851,other,18-24,Philippines
6/13/2020,729068,9912107,14052,686,9.99,1681,other,55+,Peru
10/15/2020,911597,7861814,74440,2948,9.89,1136,female,55+,France
1/13/2020,230215,2123932,70081,2698,9.85,2896,male,45-54,South Africa
4/2/2020,736236,4112791,85097,1886,8.87,2794,female,18-24,Russia
10/26/2020,732836,5562699,65849,6400,0.02,2334,female,35-44,Czech Republic
6/3/2020,49018,1679027,86784,98,1.19,1716,male,35-44,China
3/14/2020,388202,7558912,77335,7129,6.96,2713,male,18-24,China
10/17/2020,852435,9364597,18358,3539,7.47,364,female,25-34,Belize
11/29/2020,922776,4509427,51482,3129,4.64,1061,male,45-54,South Korea
11/10/2020,645973,4554503,50079,3327,8.38,1002,other,45-54,China
11/9/2020,451663,396524,52997,8162,6.14,1772,other,45-54,Indonesia
10/31/2020,90894,9157199,66507,4191,0.46,1944,other,55+,Venezuela
4/8/2020,443261,1827446,32695,357,1.67,3483,male,18-24,Sweden
1/28/2020,904446,4410319,37805,1743,1.22,2978,female,18-24,Ukraine
7/21/2020,584524,286108,98968,9439,5.07,3568,other,25-34,Cuba
2/6/2020,261240,4093962,76415,9561,6.43,2537,male,45-54,Sweden
1/9/2020,83120,6431274,37689,42,9.4,3434,other,35-44,Kazakhstan
10/8/2020,813470,1388105,6081,296,0.64,2079,male,55+,Indonesia
9/10/2020,914169,7024941,5842,1810,0.53,3327,male,18-24,Philippines
6/28/2020,835994,5921655,66260,7938,9.5,3029,female,45-54,Brazil
7/29/2020,205497,5563874,1629,162,4.03,2130,female,55+,Paraguay
1/11/2020,753297,5716499,98412,1367,7.02,1976,male,18-24,Poland
3/27/2020,856280,8325560,7461,4183,0.18,1056,female,55+,Indonesia
11/29/2020,221383,181514,86584,5757,8.89,3320,male,45-54,Cuba
11/7/2020,920108,3361315,19071,1678,1.2,3053,female,45-54,United States
2/3/2020,643230,2319558,47512,3120,2.61,1532,other,18-24,China
11/20/2020,659426,7108694,82058,6659,0.17,2274,other,18-24,China
1/22/2020,865557,3708244,83929,7888,3.36,1050,female,35-44,Russia
10/8/2020,914831,2022704,498,2126,9.87,1542,male,18-24,Nigeria
7/21/2020,602472,512396,14988,2248,6.29,1544,other,25-34,Indonesia
8/7/2020,533617,501052,18053,3336,3.53,1711,male,25-34,Russia
1/28/2020,769290,1291376,94447,2236,4.3,1500,female,18-24,Brazil
11/24/2020,127479,4347842,57708,4502,8.98,114,other,18-24,Russia
7/11/2020,921622,6041964,36791,4508,3.18,21,other,55+,Kazakhstan
4/23/2020,862514,6715158,92061,2882,5.02,2024,male,18-24,Poland
11/23/2020,598022,2217268,45281,2572,9.28,2160,other,55+,Iran
11/8/2020,918844,28094,25557,6664,2.74,1547,male,18-24,Costa Rica
2/15/2020,197429,827617,64040,8777,6.2,671,male,45-54,Cuba
12/26/2020,857812,9734855,33486,1410,4.09,3,other,25-34,Brazil
12/12/2020,745633,7544124,66907,8900,7.49,3014,other,25-34,China
8/26/2020,619942,1612690,92413,7712,6.41,1433,female,45-54,Paraguay
5/23/2020,611576,6663959,49460,4573,2.56,1977,female,45-54,Sweden
1/18/2020,871068,2092460,45166,3708,9.89,1831,male,55+,Sweden
2/17/2020,180064,8103264,60148,5290,0.91,2139,other,35-44,Russia
10/23/2020,609790,5214497,33817,5508,5.12,443,male,25-34,Indonesia
10/16/2020,767660,191351,98621,3433,3.12,2188,male,35-44,Colombia
10/6/2020,289421,8139574,9348,4708,4.93,1570,other,35-44,Uganda
12/21/2020,752266,8394021,5385,965,6.98,2350,other,18-24,Indonesia
4/16/2020,456158,4034764,30731,6145,3.15,1454,female,45-54,China
9/29/2020,99889,5898977,75783,6885,2.32,553,male,35-44,China
11/5/2020,283388,4817492,95502,8860,1.32,1745,other,35-44,Greece
2/26/2020,952839,413298,13709,9535,1.94,183,female,35-44,Canada
4/2/2020,170207,87615,45191,7418,1.11,2867,other,45-54,Ivory Coast
12/21/2020,520066,3714484,11207,2614,3.75,2363,female,25-34,Portugal
3/28/2020,135298,500601,97916,4438,1.75,857,other,45-54,Finland
2/25/2020,808501,7452175,1278,7733,9.8,2268,female,45-54,China
10/29/2020,579538,6737007,71473,6348,4.79,1751,male,55+,Argentina
10/18/2020,46608,5135792,29696,9153,9.0,374,other,55+,China
3/8/2020,690895,9673541,2057,8535,5.72,1499,other,55+,Russia
8/23/2020,987534,4507889,88276,4580,6.18,1307,other,55+,China
1/22/2020,419685,9417898,88086,4559,8.69,60,male,35-44,South Africa
5/26/2020,418590,3392479,39537,3881,0.68,1436,male,35-44,China
9/13/2020,355212,375594,4371,1480,1.17,1061,male,55+,China
7/30/2020,146718,7046206,2233,8159,9.17,2725,female,25-34,France
8/24/2020,599307,8032307,10038,4976,4.34,3061,female,45-54,Russia
7/30/2020,179189,9115917,87035,1631,4.3,2729,male,55+,Syria
11/23/2020,77425,7024532,20696,426,4.44,2380,other,35-44,Russia
4/1/2020,130714,2368399,12601,9129,3.2,1429,female,45-54,Indonesia
12/14/2020,392628,3636143,71327,4606,8.47,1506,female,18-24,Liberia
1/19/2020,704871,9688726,56073,9852,6.52,1876,female,18-24,United States
9/13/2020,328929,3707871,84830,4417,3.98,718,female,18-24,Mauritius
7/15/2020,131912,4118305,89725,4353,7.2,1833,male,25-34,Russia
8/17/2020,527303,5848138,29621,2210,2.0,3276,other,18-24,Slovenia
5/11/2020,475657,5730199,97577,2971,4.37,2629,female,35-44,Armenia
1/23/2020,256412,6737336,66045,8782,4.72,45,male,55+,China
9/11/2020,648687,6286871,43492,3307,1.82,2665,female,35-44,France
7/1/2020,944948,3141539,9079,1554,3.45,2026,male,25-34,Iran
9/15/2020,794818,7475899,35654,5219,1.25,1370,female,25-34,Saint Kitts and Nevis
12/16/2020,522762,5848666,83363,9044,2.26,3421,female,55+,China
11/5/2020,708475,5878676,11266,2985,9.84,1396,other,25-34,Finland
7/29/2020,573167,2375971,63420,1097,0.05,2947,other,25-34,China
6/24/2020,873794,1793658,22075,8417,5.68,752,other,55+,Sweden
4/3/2020,159561,7854572,49695,8837,3.35,1383,male,25-34,United States
1/26/2020,612790,5190170,78675,546,5.39,2809,female,35-44,Liechtenstein
5/18/2020,253254,5078178,72587,1585,2.96,1767,male,55+,Indonesia
5/12/2020,675723,5329271,98688,3759,2.23,3474,male,18-24,Russia
8/15/2020,850538,702026,57846,191,5.36,1570,male,35-44,Tanzania
6/4/2020,681736,7535337,31932,1044,6.27,2593,other,25-34,Brazil
2/11/2020,55352,8598213,55484,2269,3.04,2545,female,25-34,Palestinian Territory
2/3/2020,825278,7416888,76416,5605,8.47,2863,male,25-34,China
3/15/2020,674247,8157463,19309,4921,3.82,1825,other,25-34,Belarus
12/9/2020,978217,2568614,31944,7532,7.27,1942,male,55+,China
12/17/2020,226193,2260852,91487,1820,8.03,2534,male,55+,Philippines
7/10/2020,135432,3119894,78681,1933,9.66,2672,male,55+,Mozambique
7/2/2020,229319,3961271,91049,4967,6.64,2533,male,55+,China
12/10/2020,760940,9713659,15171,4959,3.43,3270,other,18-24,Peru
3/3/2020,263732,1586830,17086,8054,1.91,795,female,35-44,Brazil
5/24/2020,819621,6607042,66525,758,6.17,3335,other,45-54,China
8/31/2020,534698,7665955,59073,2327,1.46,742,other,45-54,China
6/30/2020,483940,286166,10426,7554,9.59,88,male,18-24,Thailand
12/3/2020,948457,1894392,6266,5282,6.04,2756,other,55+,Norway
4/24/2020,108352,550449,95451,8805,6.2,1678,male,18-24,South Korea
11/1/2020,609448,385256,70466,3268,3.9,2845,other,25-34,Indonesia
6/4/2020,445768,6296396,60716,1086,5.91,2127,male,35-44,China
6/27/2020,976794,2769822,21280,2564,4.43,2429,female,35-44,Indonesia
9/4/2020,547916,7622509,37439,2423,4.35,1356,other,35-44,China
11/23/2020,604860,9827278,10597,3894,8.03,946,other,25-34,China
10/7/2020,37985,8078687,87075,5747,1.78,90,female,55+,Poland
9/7/2020,807201,1434252,18565,5696,0.52,1318,other,45-54,Indonesia
2/17/2020,820534,2056173,17481,2184,5.85,12,female,55+,Russia
11/26/2020,574659,8730247,45758,8837,1.63,1318,other,18-24,Afghanistan
7/4/2020,88753,403987,53155,8509,2.41,686,female,18-24,China
8/4/2020,933979,1358526,99022,2337,3.63,89,male,25-34,Portugal
7/22/2020,96960,7938827,26207,9650,5.73,2356,female,55+,Peru
9/28/2020,453381,484346,52272,9857,2.09,3305,other,45-54,Thailand
8/24/2020,559556,6203487,15229,6994,8.4,2278,other,55+,Iran
7/11/2020,221897,2692964,13628,3,0.27,3440,other,18-24,Indonesia
6/18/2020,885559,3165651,11010,7601,4.31,3406,female,35-44,Egypt
9/6/2020,516612,7389220,70121,5409,3.1,2308,other,18-24,Ukraine
10/17/2020,680711,8237575,96384,5138,9.5,631,female,45-54,China
10/5/2020,287717,2202459,31463,5428,7.58,2598,female,45-54,Greece
6/15/2020,35272,566720,52010,4745,1.13,3511,female,25-34,Madagascar
2/26/2020,327587,4649345,84008,9659,7.58,1666,male,18-24,Norway
5/25/2020,789824,3897137,77255,4031,6.24,405,female,25-34,Philippines
